track_id,uri,track_href,analysis_url,duration_ms,time_signature,danceability,energy,track_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type
1D15BpOHazXAgbQwGbIdl3,spotify:track:1D15BpOHazXAgbQwGbIdl3,https://api.spotify.com/v1/tracks/1D15BpOHazXAgbQwGbIdl3,https://api.spotify.com/v1/audio-analysis/1D15BpOHazXAgbQwGbIdl3,60653,4,0.499,0.857,9,-11.118,1,0.213,0.389,0.0633,0.64,0.114,116.16,audio_features
1d6zb2JQZt9LpxOwU1E3y4,spotify:track:1d6zb2JQZt9LpxOwU1E3y4,https://api.spotify.com/v1/tracks/1d6zb2JQZt9LpxOwU1E3y4,https://api.spotify.com/v1/audio-analysis/1d6zb2JQZt9LpxOwU1E3y4,240218,3,0.572,0.601,11,-6.879,0,0.0392,0.0123,0.000237,0.101,0.552,142.258,audio_features
1D78AIy6mJ4EkeNhM9FPjz,spotify:track:1D78AIy6mJ4EkeNhM9FPjz,https://api.spotify.com/v1/tracks/1D78AIy6mJ4EkeNhM9FPjz,https://api.spotify.com/v1/audio-analysis/1D78AIy6mJ4EkeNhM9FPjz,187240,4,0.504,0.576,7,-13.635,1,0.0321,0.195,0.00324,0.305,0.827,142.528,audio_features
1d89lSLqTpMMpcKBWzVWcm,spotify:track:1d89lSLqTpMMpcKBWzVWcm,https://api.spotify.com/v1/tracks/1d89lSLqTpMMpcKBWzVWcm,https://api.spotify.com/v1/audio-analysis/1d89lSLqTpMMpcKBWzVWcm,239600,5,0.1,0.315,4,-19.137,0,0.0425,0.579,0.933,0.144,0.0366,88.114,audio_features
1DACf7IqWpPXmaKvCORiiZ,spotify:track:1DACf7IqWpPXmaKvCORiiZ,https://api.spotify.com/v1/tracks/1DACf7IqWpPXmaKvCORiiZ,https://api.spotify.com/v1/audio-analysis/1DACf7IqWpPXmaKvCORiiZ,188523,4,0.376,0.497,1,-6.566,1,0.0335,0.412,0.00196,0.0386,0.704,164.883,audio_features
1daHnZE6OXklKTaix7BCdc,spotify:track:1daHnZE6OXklKTaix7BCdc,https://api.spotify.com/v1/tracks/1daHnZE6OXklKTaix7BCdc,https://api.spotify.com/v1/audio-analysis/1daHnZE6OXklKTaix7BCdc,247267,4,0.58,0.625,10,-12.073,0,0.0896,5.46e-05,0.725,0.1,0.141,97.044,audio_features
1dAogvD5OoyAySNtvLWYy1,spotify:track:1dAogvD5OoyAySNtvLWYy1,https://api.spotify.com/v1/tracks/1dAogvD5OoyAySNtvLWYy1,https://api.spotify.com/v1/audio-analysis/1dAogvD5OoyAySNtvLWYy1,171133,4,0.6,0.59,11,-8.91,1,0.0395,0.727,0.000246,0.275,0.58,117.753,audio_features
1dBPKiXBQ8tDmQ38ZzEoRM,spotify:track:1dBPKiXBQ8tDmQ38ZzEoRM,https://api.spotify.com/v1/tracks/1dBPKiXBQ8tDmQ38ZzEoRM,https://api.spotify.com/v1/audio-analysis/1dBPKiXBQ8tDmQ38ZzEoRM,342200,4,0.213,0.882,7,-8.515,1,0.098,0.377,0.866,0.98,0.305,128.906,audio_features
1DBR2OSwXTbjXeRsszp9v6,spotify:track:1DBR2OSwXTbjXeRsszp9v6,https://api.spotify.com/v1/tracks/1DBR2OSwXTbjXeRsszp9v6,https://api.spotify.com/v1/audio-analysis/1DBR2OSwXTbjXeRsszp9v6,151440,4,0.66,0.391,5,-9.869,0,0.0333,0.699,0.0,0.189,0.684,96.591,audio_features
1DfWmv1eJU1a9tuGpqKGFP,spotify:track:1DfWmv1eJU1a9tuGpqKGFP,https://api.spotify.com/v1/tracks/1DfWmv1eJU1a9tuGpqKGFP,https://api.spotify.com/v1/audio-analysis/1DfWmv1eJU1a9tuGpqKGFP,223680,4,0.599,0.622,6,-7.019,1,0.128,0.222,0.0,0.536,0.907,117.574,audio_features
1Dg4dFJr3HW7sbA7vPejre,spotify:track:1Dg4dFJr3HW7sbA7vPejre,https://api.spotify.com/v1/tracks/1Dg4dFJr3HW7sbA7vPejre,https://api.spotify.com/v1/audio-analysis/1Dg4dFJr3HW7sbA7vPejre,163600,4,0.652,0.583,9,-7.811,1,0.038,0.412,0.0,0.119,0.744,138.134,audio_features
1dIFZHvaAUheWNOEG9gphM,spotify:track:1dIFZHvaAUheWNOEG9gphM,https://api.spotify.com/v1/tracks/1dIFZHvaAUheWNOEG9gphM,https://api.spotify.com/v1/audio-analysis/1dIFZHvaAUheWNOEG9gphM,440773,4,0.289,0.522,7,-10.492,1,0.0549,0.538,2.17e-06,0.0814,0.392,122.23,audio_features
1DJHDVTIqjYYeVobsD7iHR,spotify:track:1DJHDVTIqjYYeVobsD7iHR,https://api.spotify.com/v1/tracks/1DJHDVTIqjYYeVobsD7iHR,https://api.spotify.com/v1/audio-analysis/1DJHDVTIqjYYeVobsD7iHR,268760,4,0.509,0.787,2,-5.065,1,0.0512,0.0146,1.12e-06,0.126,0.363,128.871,audio_features
1dK6cNOMYjEP3QGYOfwP6t,spotify:track:1dK6cNOMYjEP3QGYOfwP6t,https://api.spotify.com/v1/tracks/1dK6cNOMYjEP3QGYOfwP6t,https://api.spotify.com/v1/audio-analysis/1dK6cNOMYjEP3QGYOfwP6t,257346,4,0.525,0.501,1,-14.192,1,0.0318,0.16,0.025,0.146,0.333,108.291,audio_features
1dksufC13qePUoSQtfJ46n,spotify:track:1dksufC13qePUoSQtfJ46n,https://api.spotify.com/v1/tracks/1dksufC13qePUoSQtfJ46n,https://api.spotify.com/v1/audio-analysis/1dksufC13qePUoSQtfJ46n,279240,4,0.415,0.916,9,-4.369,0,0.0461,0.305,0.00837,0.415,0.386,116.678,audio_features
1DL2gvMBTCFmg2dREI9Lwp,spotify:track:1DL2gvMBTCFmg2dREI9Lwp,https://api.spotify.com/v1/tracks/1DL2gvMBTCFmg2dREI9Lwp,https://api.spotify.com/v1/audio-analysis/1DL2gvMBTCFmg2dREI9Lwp,67400,4,0.645,0.557,3,-9.108,1,0.0535,0.4,0.00183,0.0845,0.703,131.885,audio_features
1DNxBgBFFLcL3vZ3nPIQ4a,spotify:track:1DNxBgBFFLcL3vZ3nPIQ4a,https://api.spotify.com/v1/tracks/1DNxBgBFFLcL3vZ3nPIQ4a,https://api.spotify.com/v1/audio-analysis/1DNxBgBFFLcL3vZ3nPIQ4a,45507,4,0.308,0.11,1,-27.594,1,0.0388,0.945,0.119,0.109,0.392,131.677,audio_features
1DPKXco1PuFswTCHLiTQJI,spotify:track:1DPKXco1PuFswTCHLiTQJI,https://api.spotify.com/v1/tracks/1DPKXco1PuFswTCHLiTQJI,https://api.spotify.com/v1/audio-analysis/1DPKXco1PuFswTCHLiTQJI,169732,4,0.535,0.861,9,-8.182,1,0.0266,0.0389,0.000341,0.418,0.833,104.329,audio_features
1dPmDV7sOUy25jWnuR8AQ8,spotify:track:1dPmDV7sOUy25jWnuR8AQ8,https://api.spotify.com/v1/tracks/1dPmDV7sOUy25jWnuR8AQ8,https://api.spotify.com/v1/audio-analysis/1dPmDV7sOUy25jWnuR8AQ8,253328,4,0.431,0.936,4,-3.659,0,0.0511,0.000189,2.36e-05,0.213,0.346,110.199,audio_features
1DT8eLo3WOJ2cCDfYWMU2G,spotify:track:1DT8eLo3WOJ2cCDfYWMU2G,https://api.spotify.com/v1/tracks/1DT8eLo3WOJ2cCDfYWMU2G,https://api.spotify.com/v1/audio-analysis/1DT8eLo3WOJ2cCDfYWMU2G,196200,5,0.175,0.335,0,-12.504,1,0.0341,0.128,0.845,0.162,0.212,175.838,audio_features
1dTbaytzmCoyFrWMvyV1BR,spotify:track:1dTbaytzmCoyFrWMvyV1BR,https://api.spotify.com/v1/tracks/1dTbaytzmCoyFrWMvyV1BR,https://api.spotify.com/v1/audio-analysis/1dTbaytzmCoyFrWMvyV1BR,209362,3,0.505,0.398,9,-11.037,1,0.0381,0.395,0.0482,0.107,0.161,176.523,audio_features
1DTj9apbiNujo8iOEMLRC5,spotify:track:1DTj9apbiNujo8iOEMLRC5,https://api.spotify.com/v1/tracks/1DTj9apbiNujo8iOEMLRC5,https://api.spotify.com/v1/audio-analysis/1DTj9apbiNujo8iOEMLRC5,272627,3,0.527,0.443,0,-9.796,1,0.0498,0.204,4.36e-06,0.125,0.517,123.607,audio_features
1dU1ciBoYfbP1fqZKgqHRG,spotify:track:1dU1ciBoYfbP1fqZKgqHRG,https://api.spotify.com/v1/tracks/1dU1ciBoYfbP1fqZKgqHRG,https://api.spotify.com/v1/audio-analysis/1dU1ciBoYfbP1fqZKgqHRG,193387,4,0.725,0.73,9,-6.477,1,0.0298,0.31,0.0,0.257,0.806,100.028,audio_features
1DU1Q2LtWgxdFZTEqZBjHM,spotify:track:1DU1Q2LtWgxdFZTEqZBjHM,https://api.spotify.com/v1/tracks/1DU1Q2LtWgxdFZTEqZBjHM,https://api.spotify.com/v1/audio-analysis/1DU1Q2LtWgxdFZTEqZBjHM,229760,4,0.498,0.672,9,-13.831,1,0.0326,0.0589,0.0185,0.137,0.561,104.418,audio_features
1dWoKufYqWrjfxYhFnHyMP,spotify:track:1dWoKufYqWrjfxYhFnHyMP,https://api.spotify.com/v1/tracks/1dWoKufYqWrjfxYhFnHyMP,https://api.spotify.com/v1/audio-analysis/1dWoKufYqWrjfxYhFnHyMP,159958,4,0.476,0.788,2,-10.654,1,0.0322,0.0241,0.0377,0.358,0.936,89.551,audio_features
1dxbAIfCASqv6jix2R1Taj,spotify:track:1dxbAIfCASqv6jix2R1Taj,https://api.spotify.com/v1/tracks/1dxbAIfCASqv6jix2R1Taj,https://api.spotify.com/v1/audio-analysis/1dxbAIfCASqv6jix2R1Taj,148413,4,0.698,0.293,0,-11.361,1,0.0332,0.784,0.0106,0.0936,0.724,117.613,audio_features
1DXRq9lDPvNqujisRKR6VA,spotify:track:1DXRq9lDPvNqujisRKR6VA,https://api.spotify.com/v1/tracks/1DXRq9lDPvNqujisRKR6VA,https://api.spotify.com/v1/audio-analysis/1DXRq9lDPvNqujisRKR6VA,209587,4,0.548,0.489,6,-10.463,0,0.0468,0.272,0.000826,0.328,0.605,81.846,audio_features
1dyTcli07c77mtQK3ahUZR,spotify:track:1dyTcli07c77mtQK3ahUZR,https://api.spotify.com/v1/tracks/1dyTcli07c77mtQK3ahUZR,https://api.spotify.com/v1/audio-analysis/1dyTcli07c77mtQK3ahUZR,234800,4,0.291,0.767,7,-6.913,0,0.0862,0.000401,0.012,0.0763,0.359,175.702,audio_features
1dzfGr4PZ5npvdv6DWvycB,spotify:track:1dzfGr4PZ5npvdv6DWvycB,https://api.spotify.com/v1/tracks/1dzfGr4PZ5npvdv6DWvycB,https://api.spotify.com/v1/audio-analysis/1dzfGr4PZ5npvdv6DWvycB,213600,4,0.502,0.765,0,-9.805,1,0.0336,0.331,0.00543,0.177,0.408,127.293,audio_features
1E1ylgIWTW2yE0glywYLb6,spotify:track:1E1ylgIWTW2yE0glywYLb6,https://api.spotify.com/v1/tracks/1E1ylgIWTW2yE0glywYLb6,https://api.spotify.com/v1/audio-analysis/1E1ylgIWTW2yE0glywYLb6,298427,4,0.561,0.51,8,-12.175,1,0.0258,0.186,0.0575,0.0674,0.719,94.079,audio_features
1e3Q7gE5TRUklXOlZFKIrv,spotify:track:1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/tracks/1e3Q7gE5TRUklXOlZFKIrv,https://api.spotify.com/v1/audio-analysis/1e3Q7gE5TRUklXOlZFKIrv,229733,4,0.423,0.442,2,-9.499,1,0.0268,0.22,0.0,0.139,0.296,144.556,audio_features
1E6bc7LCP0l2Arax4SYmJF,spotify:track:1E6bc7LCP0l2Arax4SYmJF,https://api.spotify.com/v1/tracks/1E6bc7LCP0l2Arax4SYmJF,https://api.spotify.com/v1/audio-analysis/1E6bc7LCP0l2Arax4SYmJF,288693,4,0.628,0.567,7,-11.542,0,0.0243,0.0045,0.00227,0.0613,0.369,91.979,audio_features
1E6uaSKiBCjjVr6dGm6L0p,spotify:track:1E6uaSKiBCjjVr6dGm6L0p,https://api.spotify.com/v1/tracks/1E6uaSKiBCjjVr6dGm6L0p,https://api.spotify.com/v1/audio-analysis/1E6uaSKiBCjjVr6dGm6L0p,241653,4,0.614,0.926,0,-8.43,1,0.0614,0.0105,5.98e-05,0.0996,0.383,130.693,audio_features
1E7qCptwRPfvZrIDyDDgjh,spotify:track:1E7qCptwRPfvZrIDyDDgjh,https://api.spotify.com/v1/tracks/1E7qCptwRPfvZrIDyDDgjh,https://api.spotify.com/v1/audio-analysis/1E7qCptwRPfvZrIDyDDgjh,279867,4,0.81,0.376,4,-7.941,1,0.0411,0.208,5.52e-05,0.0622,0.635,122.618,audio_features
1e7sKwOgiMF2FBgb8HmlRb,spotify:track:1e7sKwOgiMF2FBgb8HmlRb,https://api.spotify.com/v1/tracks/1e7sKwOgiMF2FBgb8HmlRb,https://api.spotify.com/v1/audio-analysis/1e7sKwOgiMF2FBgb8HmlRb,200400,4,0.668,0.87,2,-9.697,1,0.034,0.0159,0.307,0.317,0.878,109.917,audio_features
1ebLOlXXFBi0my9eUfPTam,spotify:track:1ebLOlXXFBi0my9eUfPTam,https://api.spotify.com/v1/tracks/1ebLOlXXFBi0my9eUfPTam,https://api.spotify.com/v1/audio-analysis/1ebLOlXXFBi0my9eUfPTam,309533,4,0.642,0.762,5,-8.05,1,0.0261,0.0048,0.0111,0.364,0.569,112.0,audio_features
1EcQEUQ04NonsWfSVeP3vG,spotify:track:1EcQEUQ04NonsWfSVeP3vG,https://api.spotify.com/v1/tracks/1EcQEUQ04NonsWfSVeP3vG,https://api.spotify.com/v1/audio-analysis/1EcQEUQ04NonsWfSVeP3vG,300627,4,0.548,0.916,0,-4.226,0,0.0368,0.00614,1.72e-06,0.478,0.31,120.81,audio_features
1EcrjxVZRILxaa4pCkoZvy,spotify:track:1EcrjxVZRILxaa4pCkoZvy,https://api.spotify.com/v1/tracks/1EcrjxVZRILxaa4pCkoZvy,https://api.spotify.com/v1/audio-analysis/1EcrjxVZRILxaa4pCkoZvy,271133,4,0.364,0.623,11,-6.457,0,0.042,0.00196,0.0237,0.0858,0.458,96.373,audio_features
1ecYeQwrr5HcohvvlnObBk,spotify:track:1ecYeQwrr5HcohvvlnObBk,https://api.spotify.com/v1/tracks/1ecYeQwrr5HcohvvlnObBk,https://api.spotify.com/v1/audio-analysis/1ecYeQwrr5HcohvvlnObBk,251053,4,0.412,0.402,4,-13.82,0,0.0382,0.376,0.718,0.14,0.445,129.07,audio_features
1EhobvtMR1OPR8Mh87gnhB,spotify:track:1EhobvtMR1OPR8Mh87gnhB,https://api.spotify.com/v1/tracks/1EhobvtMR1OPR8Mh87gnhB,https://api.spotify.com/v1/audio-analysis/1EhobvtMR1OPR8Mh87gnhB,306627,4,0.512,0.566,9,-5.582,1,0.0296,0.0938,0.0,0.105,0.258,122.5,audio_features
1ehorW1vaRSrFvpifN0Pfx,spotify:track:1ehorW1vaRSrFvpifN0Pfx,https://api.spotify.com/v1/tracks/1ehorW1vaRSrFvpifN0Pfx,https://api.spotify.com/v1/audio-analysis/1ehorW1vaRSrFvpifN0Pfx,340480,4,0.678,0.57,5,-7.048,1,0.0657,0.116,0.0497,0.0385,0.8,113.396,audio_features
1EJIEPzahlUiev5IQ1HnuL,spotify:track:1EJIEPzahlUiev5IQ1HnuL,https://api.spotify.com/v1/tracks/1EJIEPzahlUiev5IQ1HnuL,https://api.spotify.com/v1/audio-analysis/1EJIEPzahlUiev5IQ1HnuL,234027,4,0.514,0.904,9,-4.173,1,0.0634,0.000702,0.0334,0.0815,0.682,108.927,audio_features
1elQc2QcyuBkI8FUIbNvcy,spotify:track:1elQc2QcyuBkI8FUIbNvcy,https://api.spotify.com/v1/tracks/1elQc2QcyuBkI8FUIbNvcy,https://api.spotify.com/v1/audio-analysis/1elQc2QcyuBkI8FUIbNvcy,222960,3,0.105,0.635,7,-7.4,1,0.0455,0.00403,0.24,0.106,0.671,191.805,audio_features
1emr17bT3t62XIpn70Gc6V,spotify:track:1emr17bT3t62XIpn70Gc6V,https://api.spotify.com/v1/tracks/1emr17bT3t62XIpn70Gc6V,https://api.spotify.com/v1/audio-analysis/1emr17bT3t62XIpn70Gc6V,39009,4,0.287,0.0676,1,-19.996,1,0.0437,0.641,1.57e-05,0.101,0.0727,55.401,audio_features
1Eolhana7nKHYpcYpdVcT5,spotify:track:1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5,https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5,145747,4,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,audio_features
1EoQXcGPfOyOaP1XmtYV5J,spotify:track:1EoQXcGPfOyOaP1XmtYV5J,https://api.spotify.com/v1/tracks/1EoQXcGPfOyOaP1XmtYV5J,https://api.spotify.com/v1/audio-analysis/1EoQXcGPfOyOaP1XmtYV5J,172339,4,0.641,0.416,2,-16.554,1,0.0349,0.0378,0.0,0.112,0.581,130.299,audio_features
1ERxZwkfoHM91tdOWVPI78,spotify:track:1ERxZwkfoHM91tdOWVPI78,https://api.spotify.com/v1/tracks/1ERxZwkfoHM91tdOWVPI78,https://api.spotify.com/v1/audio-analysis/1ERxZwkfoHM91tdOWVPI78,332773,4,0.371,0.238,0,-16.164,1,0.0299,0.867,0.0241,0.0966,0.329,179.99,audio_features
1ESuT2y9AKu1zMdxq47qW5,spotify:track:1ESuT2y9AKu1zMdxq47qW5,https://api.spotify.com/v1/tracks/1ESuT2y9AKu1zMdxq47qW5,https://api.spotify.com/v1/audio-analysis/1ESuT2y9AKu1zMdxq47qW5,242333,4,0.62,0.688,7,-12.892,1,0.0435,0.00181,0.00482,0.0464,0.793,112.122,audio_features
1EUyfqC1Wif9ZwPxiUMpMB,spotify:track:1EUyfqC1Wif9ZwPxiUMpMB,https://api.spotify.com/v1/tracks/1EUyfqC1Wif9ZwPxiUMpMB,https://api.spotify.com/v1/audio-analysis/1EUyfqC1Wif9ZwPxiUMpMB,261747,4,0.326,0.4,9,-16.553,1,0.0348,0.0185,0.00387,0.401,0.492,185.904,audio_features
1evLWOWq8797z8c4pH6t5k,spotify:track:1evLWOWq8797z8c4pH6t5k,https://api.spotify.com/v1/tracks/1evLWOWq8797z8c4pH6t5k,https://api.spotify.com/v1/audio-analysis/1evLWOWq8797z8c4pH6t5k,239400,4,0.607,0.749,4,-5.995,0,0.043,0.00975,0.000157,0.112,0.948,135.949,audio_features
1eVylsixebG6uZMbM7qFDO,spotify:track:1eVylsixebG6uZMbM7qFDO,https://api.spotify.com/v1/tracks/1eVylsixebG6uZMbM7qFDO,https://api.spotify.com/v1/audio-analysis/1eVylsixebG6uZMbM7qFDO,171507,4,0.709,0.436,4,-7.524,1,0.029,0.6,0.0,0.122,0.674,95.787,audio_features
1EWyFFUCC3UgaliycAiKDR,spotify:track:1EWyFFUCC3UgaliycAiKDR,https://api.spotify.com/v1/tracks/1EWyFFUCC3UgaliycAiKDR,https://api.spotify.com/v1/audio-analysis/1EWyFFUCC3UgaliycAiKDR,384467,4,0.71,0.388,9,-13.037,0,0.0349,0.631,0.00461,0.12,0.527,142.023,audio_features
1EyGV3MNtH7sSCAR10jd1s,spotify:track:1EyGV3MNtH7sSCAR10jd1s,https://api.spotify.com/v1/tracks/1EyGV3MNtH7sSCAR10jd1s,https://api.spotify.com/v1/audio-analysis/1EyGV3MNtH7sSCAR10jd1s,141867,4,0.528,0.902,5,-4.514,1,0.152,0.473,0.000187,0.185,0.584,130.302,audio_features
1ezGdqClkdPMzGLkMpGiXo,spotify:track:1ezGdqClkdPMzGLkMpGiXo,https://api.spotify.com/v1/tracks/1ezGdqClkdPMzGLkMpGiXo,https://api.spotify.com/v1/audio-analysis/1ezGdqClkdPMzGLkMpGiXo,195493,4,0.591,0.433,0,-10.721,1,0.0287,0.0375,1.15e-06,0.385,0.648,109.372,audio_features
1F01GEjgjcVZsqYZqOaR7A,spotify:track:1F01GEjgjcVZsqYZqOaR7A,https://api.spotify.com/v1/tracks/1F01GEjgjcVZsqYZqOaR7A,https://api.spotify.com/v1/audio-analysis/1F01GEjgjcVZsqYZqOaR7A,276800,4,0.49,0.444,2,-11.763,1,0.0302,0.663,6.66e-05,0.116,0.507,138.375,audio_features
1F1PxPbAW0wr9EVD9o11lh,spotify:track:1F1PxPbAW0wr9EVD9o11lh,https://api.spotify.com/v1/tracks/1F1PxPbAW0wr9EVD9o11lh,https://api.spotify.com/v1/audio-analysis/1F1PxPbAW0wr9EVD9o11lh,234773,3,0.343,0.631,4,-18.373,0,0.0328,0.785,0.966,0.129,0.38,142.733,audio_features
1F3FTnYaUDPosv426lQOEg,spotify:track:1F3FTnYaUDPosv426lQOEg,https://api.spotify.com/v1/tracks/1F3FTnYaUDPosv426lQOEg,https://api.spotify.com/v1/audio-analysis/1F3FTnYaUDPosv426lQOEg,263675,4,0.412,0.963,9,-6.612,0,0.0426,0.00215,0.0289,0.137,0.58,144.751,audio_features
1fbK6qvv0PghESZsg0Kasi,spotify:track:1fbK6qvv0PghESZsg0Kasi,https://api.spotify.com/v1/tracks/1fbK6qvv0PghESZsg0Kasi,https://api.spotify.com/v1/audio-analysis/1fbK6qvv0PghESZsg0Kasi,193293,4,0.266,0.884,7,-4.03,1,0.0648,0.0133,0.913,0.0846,0.495,110.468,audio_features
1FeFtmh1lljY1AISeZLrhf,spotify:track:1FeFtmh1lljY1AISeZLrhf,https://api.spotify.com/v1/tracks/1FeFtmh1lljY1AISeZLrhf,https://api.spotify.com/v1/audio-analysis/1FeFtmh1lljY1AISeZLrhf,232227,4,0.48,0.809,7,-4.213,1,0.0466,0.000786,0.142,0.127,0.679,127.728,audio_features
1FiaulrCVvBxVfDTzkv9DK,spotify:track:1FiaulrCVvBxVfDTzkv9DK,https://api.spotify.com/v1/tracks/1FiaulrCVvBxVfDTzkv9DK,https://api.spotify.com/v1/audio-analysis/1FiaulrCVvBxVfDTzkv9DK,592027,4,0.28,0.726,2,-5.733,0,0.0383,0.0182,1.48e-06,0.249,0.164,160.004,audio_features
1FlV7DMwxnyOfy7TgDrqJd,spotify:track:1FlV7DMwxnyOfy7TgDrqJd,https://api.spotify.com/v1/tracks/1FlV7DMwxnyOfy7TgDrqJd,https://api.spotify.com/v1/audio-analysis/1FlV7DMwxnyOfy7TgDrqJd,269600,4,0.764,0.621,0,-11.355,1,0.0318,0.629,0.0234,0.0791,0.905,114.514,audio_features
1Fmx1H4LS8thxeKaZSQw6d,spotify:track:1Fmx1H4LS8thxeKaZSQw6d,https://api.spotify.com/v1/tracks/1Fmx1H4LS8thxeKaZSQw6d,https://api.spotify.com/v1/audio-analysis/1Fmx1H4LS8thxeKaZSQw6d,192507,4,0.715,0.628,2,-8.609,1,0.0406,0.19,0.0225,0.0853,0.259,122.928,audio_features
1fmym2sCaeWsWcEP3inQSQ,spotify:track:1fmym2sCaeWsWcEP3inQSQ,https://api.spotify.com/v1/tracks/1fmym2sCaeWsWcEP3inQSQ,https://api.spotify.com/v1/audio-analysis/1fmym2sCaeWsWcEP3inQSQ,335800,4,0.368,0.915,2,-7.889,1,0.0827,8.31e-05,7.65e-06,0.122,0.555,101.154,audio_features
1FoUsSi9BCTlNt2Vd7V8XA,spotify:track:1FoUsSi9BCTlNt2Vd7V8XA,https://api.spotify.com/v1/tracks/1FoUsSi9BCTlNt2Vd7V8XA,https://api.spotify.com/v1/audio-analysis/1FoUsSi9BCTlNt2Vd7V8XA,315973,4,0.402,0.757,7,-9.931,0,0.0371,0.0496,0.846,0.305,0.573,157.96,audio_features
1Fq8GWmq6InU4hBYsTznNu,spotify:track:1Fq8GWmq6InU4hBYsTznNu,https://api.spotify.com/v1/tracks/1Fq8GWmq6InU4hBYsTznNu,https://api.spotify.com/v1/audio-analysis/1Fq8GWmq6InU4hBYsTznNu,149733,4,0.726,0.496,4,-9.543,1,0.0358,0.107,0.0204,0.159,0.969,118.818,audio_features
1FRP8d6l2jm3DS5f78ZrhK,spotify:track:1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/tracks/1FRP8d6l2jm3DS5f78ZrhK,https://api.spotify.com/v1/audio-analysis/1FRP8d6l2jm3DS5f78ZrhK,140400,4,0.671,0.725,2,-10.065,1,0.065,0.296,0.00022,0.0889,0.956,85.27,audio_features
1FS3LTX7daj6Vtc1EqLzBl,spotify:track:1FS3LTX7daj6Vtc1EqLzBl,https://api.spotify.com/v1/tracks/1FS3LTX7daj6Vtc1EqLzBl,https://api.spotify.com/v1/audio-analysis/1FS3LTX7daj6Vtc1EqLzBl,297307,4,0.269,0.941,4,-7.301,1,0.346,0.00628,0.307,0.708,0.444,162.108,audio_features
1FTCA6wQwulQFokDddKE68,spotify:track:1FTCA6wQwulQFokDddKE68,https://api.spotify.com/v1/tracks/1FTCA6wQwulQFokDddKE68,https://api.spotify.com/v1/audio-analysis/1FTCA6wQwulQFokDddKE68,72640,4,0.474,0.939,11,-8.884,0,0.199,0.00472,0.674,0.19,0.499,166.829,audio_features
1fTdIA3TNmiVzWaep1BJ7e,spotify:track:1fTdIA3TNmiVzWaep1BJ7e,https://api.spotify.com/v1/tracks/1fTdIA3TNmiVzWaep1BJ7e,https://api.spotify.com/v1/audio-analysis/1fTdIA3TNmiVzWaep1BJ7e,25760,4,0.676,0.389,7,-9.622,1,0.0988,0.675,0.192,0.0482,0.898,132.388,audio_features
1FtMtKnd8a9TLjikDFrlY3,spotify:track:1FtMtKnd8a9TLjikDFrlY3,https://api.spotify.com/v1/tracks/1FtMtKnd8a9TLjikDFrlY3,https://api.spotify.com/v1/audio-analysis/1FtMtKnd8a9TLjikDFrlY3,245347,4,0.506,0.705,6,-9.418,1,0.086,0.063,1.67e-06,0.568,0.469,121.994,audio_features
1fVzpydMREur3ZJYTiDSgq,spotify:track:1fVzpydMREur3ZJYTiDSgq,https://api.spotify.com/v1/tracks/1fVzpydMREur3ZJYTiDSgq,https://api.spotify.com/v1/audio-analysis/1fVzpydMREur3ZJYTiDSgq,282427,4,0.377,0.913,4,-5.954,0,0.0565,0.000261,0.000434,0.0751,0.349,78.049,audio_features
1fztE12LZ1Ehf8H2YtaN1w,spotify:track:1fztE12LZ1Ehf8H2YtaN1w,https://api.spotify.com/v1/tracks/1fztE12LZ1Ehf8H2YtaN1w,https://api.spotify.com/v1/audio-analysis/1fztE12LZ1Ehf8H2YtaN1w,255360,4,0.331,0.982,2,-4.783,1,0.0544,0.031,0.00701,0.14,0.494,135.068,audio_features
1g5pqRagjv8CEYeJeDZ2I9,spotify:track:1g5pqRagjv8CEYeJeDZ2I9,https://api.spotify.com/v1/tracks/1g5pqRagjv8CEYeJeDZ2I9,https://api.spotify.com/v1/audio-analysis/1g5pqRagjv8CEYeJeDZ2I9,217200,4,0.424,0.613,5,-6.347,1,0.0324,0.000909,0.00221,0.578,0.688,132.971,audio_features
1g5VGo34ZjtjHltNuhwf3p,spotify:track:1g5VGo34ZjtjHltNuhwf3p,https://api.spotify.com/v1/tracks/1g5VGo34ZjtjHltNuhwf3p,https://api.spotify.com/v1/audio-analysis/1g5VGo34ZjtjHltNuhwf3p,848880,4,0.349,0.89,2,-6.45,1,0.106,0.00549,0.203,0.768,0.282,130.966,audio_features
1g7NUaFstaB84jLTmOwIor,spotify:track:1g7NUaFstaB84jLTmOwIor,https://api.spotify.com/v1/tracks/1g7NUaFstaB84jLTmOwIor,https://api.spotify.com/v1/audio-analysis/1g7NUaFstaB84jLTmOwIor,241400,4,0.641,0.819,7,-7.949,1,0.0596,0.147,0.00033,0.286,0.875,112.333,audio_features
